text	emotions
i didnt feel like leaving and he didnt seem eager to go anywhere and leave me alone	joy
i feel that answer leans too much to the complacent mediocre side	joy
i was laughing and then crying and then feeling adventurous thorughout the movie	joy
i wasnt feeling well so i laid on the couch and watched episode after episode	joy
i know u have no idea how much i feel this pain actually it is not your fault it just me i need your support but u fail to give it its ok i dont mind i love u more than u can imagine a href http	joy
i feel is going to be splendid	joy
i now know how my students feel as they approach their dan grade i am also now very eager to send my students off to the panel to grade for their masters one day	joy
i carried the feeling you have to really be gracious about this particular day and to the birthday person	joy
i feel like i got nothing to do now goodbye and be happy smile div style clearboth padding bottom	joy
i feel thankful for many things but my actions dont show that i am grateful	joy
i am that were feeling more energetic and healthy overall and i swear weve been sleeping better it has been hard	joy
i am feeling somewhat better by now but just havent been in the right frame of mind to get crafting or blogging	joy
i found some pants on clearance at gap which were exactly what i like very lightweight cotton with a baggy feel and casual outdoorsy look	joy
