text	emotions
i can feel my artistic side coming back gradually now its time to just fix my lazy side i want to make things but really do i have to get up off my ass	fear
im feeling extremely mellow and blah probably partly because of weather and partly something else that i cant identify	fear
i came inside to find chuy feeling rather playful	fear
i could feel the exhaustion running all the way into my finger tips and for once i welcomed it	fear
i also feel reassured that troy is carefully checking the work being done by the subbies	fear
i feel very honoured that some of them thought my customer service warranted a nice letter	fear
i could feel that moment of divine inspiration wash over me but it wouldn t stay	fear
i am trying to tidy up my feet because they get all up in my feets grill if they had grills to make sure i am taking care of them and i can still feel all the vital parts	fear
i know the writer gained from our class and that feels good	fear
i dont feel the need to be truthful its completely written all over me	fear
i have a feeling its going to be delicious	fear
i always get amazed when i see a truly good film and i just feel so wonderfully entertained by it	fear
i have no emotion i dont love her i fuck her and want to use her body for sex but i care about her as i feel she will be a casual hookup for years to come	fear
