i love learning as much as i can but i always feel strange telling people things that ive learned especially if i cant cite where i heard it	fear
i just feel like i need to get it all out so im not so agitated and so stressed and uck	fear
i feel awfully frightened and uncertain about my own future	fear
i would be following it into the unknown and i suppose i was though i did not feel frightened	fear
i can see why the bm would feel threatened	fear
i feel a little too shy about that i think	fear
i feel vulnerable sitting with my back exposed to a room especially in a chair with casters	fear
i feel fearful and then actually do that one thing it usually turns out to be a good thing	fear
i am feeling pressured	fear
i finally told her my feelings she gave a reluctant yes	fear
i feel uncertain timid	fear
i told her to have a nice day and then i betook myself into the trader joes feeling shaken and slightly threatened after the encounter	fear
i sign petitions to include my voice with millions of others who are feeling threatened by the reckless greed that fuels the gop as they attempt to dismantle social security and medicare so private enterprise can use the	fear
i haven t nailed this one down fully but focusing on what my body does when it is confident whenever i m feeling nervous has helped tremendously	fear
i will feel very scared	fear
i feel so doubtful now and then	fear
i feel like someone who is trying to walk through a strange house in the dark bumping into things and wishing someone would turn on the lights	fear
im feeling shy im feeling mad im feeling sad	fear
i could have sex with a woman but to be honest i didn t go through with it because i was feeling insecure	fear
i still feel as confused as i did when started todays blog	fear
