text	emotions
i feel nervous posting this picture its so silly	fear
i have been holding on to the hope that this boy might one day like me back and we can run away from this shit and live together and care for each other somebody who will be with me in my most intimate moments who will make me feel less insecure about myself and i for him	fear
i have exactly days until love and im feeling frantic	fear
i feel vulnerable whenever that happens	fear
i feel like a hemophiliac terrified to break my thin skin because once it s cut the liquid doesn t stop flowing	fear
i feel scared because i dont know the students and the teachers	fear
i feel peace and i feel hope without which i have been distraught and dissatisfied or overthinky which leads to both	fear
i really don t know i just feel so confused	fear
i just feel overwhelmed by even the thought of it and just like i cant do it	fear
i didn t feel afraid i was made to feel different and unwelcome	fear
i feel so helpless and im not sure what should i do	fear
i am feeling much like the guy in the pic above a little overwhelmed and starved for time but very delighted to be making new work and preparing my little florida bungalow for thanksgiving guests this weekend	fear
i know i have to finish it but i feel hesitant	fear
i was able to secure a third autograph from the year old urias i feel weird just typing that and even older thinking about it on another photo and with my new blue sharpie	fear
i feel overwhelmed by life	fear
i can feel overwhelmed by the sinfulness that my flesh can desire	fear
i have been feeling a little neurotic	fear
im feeling a little doubtful about whether ill get my sewing done for christmas	fear
i probably wont feel as scared as i feel now because ill know who he is and hell know who i am	fear
i stopped feeling so reluctant to have people over once we got a new sofa with plenty of seating	fear
