text	emotions
i don t want to feel rushed going from finale straight to the next round without time to reflect	anger
i ask of him yet i can not help but feel dissatisfied with the whole relationship	anger
i can feel he s being tortured and has had to put up with it almost all his life	anger
i think its because it would make it feel like work which would make it hateful	anger
i should feel angered	anger
i could be radioactive i feel dangerous which isnt the best feeling in the world i feel like if im not stopped i might hurt myself or worse someone else	anger
i hated that feeling and i hated having to be in the hospital yet again	anger
im feeling really cranky rn please pardon me	anger
i feel a real sickness when i think about that im sitting here now getting fucked up on chemicals weed and empty purchases to feel better and you fucking up your liver to feel nothing you	anger
i want to go somewhere ive never been before the kind of night club that always feels a little dangerous too many people in the room people pressed close to their friends in the sultry night air	anger
i feel fucked by it betrayed is too easy a word howard said	anger
i feel so dissatisfied with life	anger
i am feeling utterly fucked	anger
i didnt really feel like moving and since the others were still out cold i couldnt really think of a reason to	anger
