text	emotions
i have a degree in practical theology and christian ethics but feel highly sceptical about the possibility of the latter	fear
i have done it but always feel uncomfortable afterwards	fear
i feel like by being so timid ive lost a lot of opportunities to make connections with people that ive wished id made connections with	fear
i understand that feeling of wanting something but being terrified of it at the same time	fear
i feel anxious here in jerusalem i can imagine how frightening this must be for them	fear
i don t if its my lack of food but i am feeling a bit skeptical	fear
i couldnt help but feel the hesitant sensation that touches you when you wonder whether or not to be insulted by such an observation	fear
i didnt know some of the little details of the conversation that was going on feels very strange	fear
i do not feel intimidated from my surroundings although often i do feel afraid	fear
i think i was scared a little bit to do this in scared of all the writers that would come out of the woodwork and scared that i would feel threatened and jealous when i read other people s stuff if it was better than mine	fear
i feel like everyone should start to become slightly fearful	fear
i made my flight and am still here to tell the story but i cant help but feel terribly paranoid and a little insulted by this whole ordeal	fear
im definitely not feeling fearful or anything right now	fear
at noon one sunday i received a phone call telling me that my mother had been knocked down by a car at the street crossing and that her husband should go and see her i could not believe this as my father and my mother had gone out together to buy lunch boxes however i immediately ran to the scene of the accident	fear
