text	emotions
i feel though that in my apathy im creating a vicious circle of me saying ugh no one will date me blah blah emo and then not going anywhere and staying inside and making it like the circle of the crazy cat lady loneliness dearth of visitors new cat aquired loneliness	anger
i cannot in good conscience encourage my young kids read stuff from someone i feel is so vile no matter how good it is	anger
ive really been feeling as if everything is petty	anger
i immediatly got asked if i needed help with my bags i remember feeling almost insulted	anger
i had a bad feeling too but my i was too stubborn to trust my instinct	anger
i feel irritated on this xmas eve today	anger
i have a feeling i may have outraged the taxi drivers sense of propriety but i have mad maintaining modesty while changing	anger
i am feeling impatient and as if i am doing nothing right now to achieve my goals	anger
i could write about over the year but i don t want her to read it all and feel insulted	anger
i feel enraged and deeply upset by this unforgiving truth and in all honesty it is going to take more than a group of men with stylish haircuts and football shorts and a trophy that is not even made of gold to convince me that fundamental improvements will be made in south africa	anger
i am a little more irritable in ways and am maybe feeling more bothered taking things more personally etc and a little more down	anger
im kind of feel dissatisfied with everything for some reason not just band but everything	anger
i would say to the year old me and any other young girl feeling so enraged and empowered by this new knowledge of feminism to put to her experience is this	anger
