text	emotions
i was confused seeing my condition and was feeling a little restless as i was not able to process the details of last night	fear
i gotta move every couple of years or i start feeling hemmed in and get really restless	fear
i think so feels a lot less frantic than the first track helps a deep sense of panic underlie the music	fear
i know i was training times a week at one point with the intermittent fasting but i started feeling really paranoid about not burning them calories	fear
i also need to be fair here towards north korea despite my emotions or personal feelings when i am threatened	fear
i feel so unprotected and and kaden rushed up and grabbed my hand	fear
im feeling so hesitant about losing that part of our day	fear
i could almost reason this one out till daniel stated that those about him could not see the vision but the feeling in the air was such that it frightened all the others so that they ran and hid	fear
i feel really weird actually	fear
i was pretty confident that he was either making or purchasing some sort of id that i could wear while in the backcountry but i was honestly feeling skeptical as to whether i would actually wear it or not	fear
i found was that because the book wasn t pitched as an ethnic story i didn t feel all paranoid about my people being pigeon holed	fear
i still feel intimidated when i walk into a room full of writers	fear
i like the ending of the book better its darker but i feel like the book was a bit too frantic and jumpy the movie smoothes out the story a bit and i liked that	fear
fear of doing well on a midterm	fear
i started to feel insecure about my hair and the next year i permed it	fear
i am not sure why people feel afraid to be alone to face themselves	fear
i still remember sitting in the back seat of my parents car feeling alternately petrified and numb as we drove to the airport	fear
